"","HWE_usedSnps","X.log10.HWE_pvals."
"1","actn3_r577x",3.5229221725572
"2","actn3_rs540874",0.0214064788923883
"3","actn3_rs1815739",0.0215433579654035
"4","actn3_1671064",0.111639259539816
"5","ardb1_1801253",0
"6","adrb2_1042713",1.31162360527415
"7","adrb2_1042714",0.100770239959259
"8","adrb2_rs1042718",1.82978171188191
"9","adrb3_4994",0.38335790638135
"10","agrp_5030980",0.202429697123787
"11","akt1_t22932c",4.00004342727686
"12","akt1_g15129a",0.738780558484369
"13","akt1_g14803t",0.218288052624394
"14","akt1_c10744t_c12886t",0.743566221035186
"15","akt1_t10726c_t12868c",4.00004342727686
"16","akt1_t10598a_t12740a",3.5229221725572
"17","akt1_c9756a_c11898t",0.552885395934643
"18","akt1_t8407g",4.00004342727686
"19","akt1_a7699g",4.00004342727686
"20","akt1_c6148t_c8290t",0.151854310285464
"21","akt1_c6024t_c8166t",0.811677501213714
"22","akt1_c5854t_c7996t",0.395925421084828
"23","akt1_c832g_c3359g",0.0983127355476439
"24","akt1_g288c",0.892494297532176
"25","akt1_g1780a_g363a",0
"26","akt1_g2347t_g205t",2.72128982632403
"27","akt1_g2375a_g233a",4.00004342727686
"28","akt1_g4362c",4.00004342727686
"29","akt1_c15676t",0.540801762398781
"30","akt1_a15756t",0.601756121919462
"31","akt1_g20703a",0.13571037224347
"32","akt1_g22187a",1.38832011926952
"33","akt1_a22889g",0.14307299379437
"34","akt1_g23477a",0.440975093242326
"35","akt2_7254617",0.29830279483965
"36","akt2_rs892118",1.04483688973492
"37","akt2_2304186",0.614258468433527
"38","akt2_969531",0.0526097053898119
"39","ampd1_c34t",0
"40","ankrd6_a550t",0
"41","ankrd6_q122e",0.206951827100282
"42","ankrd6_m485l",0
"43","ankrd6_p636l",0.5924825777905
"44","ankrd6_t233m",2.53764542937791
"45","ankrd6_i128l",0.204163409932787
"46","ankrd6_g197805a",0
"47","ankrd6_a545t",0.871321142938436
"48","ankrd6_k710x",1.73287169887385
"49","apoe_c472t",0.446281728886858
"50","bcl6_4686467",0.589434884708495
"51","bcl6_3774298",0.614079856676165
"52","bcl6_17797517",1.46096732848409
"53","bcl6_1056932",3.04580091783754
"54","bmp2_rs15705",0.156374704297719
"55","bmp2_235768",0.216425662086114
"56","c8orf68_rs6983944",0.27593147331565
"57","carp_exon5_snp2",0
"58","carp_exon6_ag",1.31699638903801
"59","carp_exon8_ct",0
"60","carp_3utr",0
"61","carp_a8470g",0.638882432081837
"62","carp_c105t",0
"63","cast_rs754615",0.825402234616414
"64","cast_rs7724759",0.0257620683990322
"65","cav2_q130e",1.14634521550069
"66","cntf_g6a",1.66358369342833
"67","cox5b_11904110",4.00004342727686
"68","cox5b_17022045",0
"69","ctsf_572846",0.0656965005386071
"70","ddit_rs1053227",2.22919141563472
"71","esr1_rs1801132",0.0864944693703448
"72","esr1_rs1042717",0.356393389059533
"73","esr1_rs2228480",0.629900580225761
"74","esr1_rs2077647",0.0209049577300528
"75","esr1_rs9340799",0.304124174445463
"76","esr1_rs2234693",1.22189217689322
"77","esr2_1256112",1.2132920051313
"78","esr2_3020450",0.0961940891801817
"79","fatso",0.448227604925847
"80","fbox32_rs6690663",0.655258304644202
"81","fbox32_rs3739287",1.11638199212324
"82","fbox32_rs4871385",0.286133073147907
"83","fbox32_rs2891770",0.458838736593604
"84","fbox32_rs6983944",0.451040165251075
"85","fst_722910",0.650183345084531
"86","fst_1423560",4.00004342727686
"87","fstl1_rs9631455",1.55756365821241
"88","galntl1_rs8005903",0.650571628062477
"89","gapd_7307229",0
"90","gapd_7971637",0.0448850403510691
"91","gdf8_t55a",0
"92","gdf8_k153r",0.539897609785112
"93","gdf8_rs1805086",0
"94","gdf8_rs1805085",4.00004342727686
"95","gnb3_rs5443",2.22919141563472
"96","gs_s287nga",1.25418823210313
"97","hsd11b1_rs4844880",2.69901343161288
"98","hsd11b1_rs846910",2.24416857160437
"99","hsd11b1_rs846907",0.63101320546771
"100","hsd11b1_rs860185",4.00004342727686
"101","hsd11b1_rs846911",2.45597538292659
"102","hsd11b1_rs3753519",3.30107342294084
"103","hsd11b1_rs846909",2.65762074645466
"104","igf1_pro",2.65762074645466
"105","igf1_2288377",0.421175098610834
"106","igf1_t1245c",4.00004342727686
"107","igf2_rs680",0.664384974987561
"108","igf2_2230949",0
"109","igf2_3213221",0.582239704636982
"110","igf2_3213220",0.73310651611769
"111","igf2_3213216",0.208914426549577
"112","igfbp3_6670",0.948505036761535
"113","igfbp3_2132570",1.29077346630103
"114","il6_g572c",4.00004342727686
"115","il6_c174g",0.922675521992706
"116","il15ra_3136618",0.112876406382088
"117","il15ra_2228059",0.0924708484783117
"118","il15_1057972",0.161005553888557
"119","il15_1589241",0.45908861835073
"120","il15_rs2296135",0.365263969130911
"121","insig2_rs7566605",0.564199061292421
"122","irs1_g972r",0.359263949932006
"123","kchj11_rs5219",0.209899062233962
"124","lep_2167270",0.326469630853811
"125","lepr_1137100",1.64020794493697
"126","lepr_1137101",0.544741655619786
"127","lepr_8179183",0.119973343212795
"128","lepr_1805096",1.95865074211864
"129","lrp5_snp2",1.97885412820692
"130","lrp5_snp3",0
"131","lrp5_snp4",0.167790057079855
"132","mgst3_4147542",2.34683091350152
"133","mgst3_7549530",1.03767409160684
"134","mlck_c49t",0.262532736603386
"135","mlck_c37885a",0.318892677344441
"136","mlck_g91689t",3.30107342294084
"137","mulk_3757470",0.98762805251443
"138","mylk_c37885a",0.253331404760202
"139","mylk_g91689t",2.82395216822118
"140","myod1_rs2249104",0.196996216785734
"141","nnmt_g5082t",0.380741351401255
"142","nos3_rs1799983",0
"143","nr3c1_rs10482616",0.0938161642245037
"144","nr3c1_rs10482614",0.848673577029402
"145","nr3c1_rs4634384",0.164352855784437
"146","nr3c1_rs4582314",0
"147","nr3c1_rs6195",4.00004342727686
"148","opg_2073618",0.86714365733238
"149","opg_3102735",1.42717182507638
"150","p2rx2_6560891",0.54413318689412
"151","p2rx2_7966242",0.1025812892638
"152","p2ry2_2511241",0.0676204009001238
"153","p2ry2_rs1783596",0.0212240405440204
"154","pai1_4g5g",4.00004342727686
"155","pcr13_snp1",0
"156","pcr15_snp1",0
"157","pcr15_snp2",0.916540807446595
"158","pcr15_snp3",1.15556625153118
"159","pcr15_snp4",0
"160","pcr5_snp1",0.802487214123326
"161","pcr5_snp2",0.921224244178014
"162","pcr8_snp1",1.71224169734664
"163","pgc1_g76039a",0.32711473683414
"164","pgm1_2284998",4.00004342727686
"165","pik3cg_4727666",0.595209710656925
"166","pik3_rs3173908",0.0291853702803604
"167","ppara_1800206",1.92449646588433
"168","ppara_135539",0.229485952425868
"169","ppara_4252778",0
"170","ppar_gp12a",0.53869499362888
"171","pparg_c1a_rs8192678",0.868104132066438
"172","prdx6_4382766",1.49761630729243
"173","pygm_620006",4.00004342727686
"174","rankl_17458177",0.228235548277757
"175","rankl_17536280",0.415599120111686
"176","rankl_17639305",0.380219926819585
"177","rankl_4531631",0.447496879321202
"178","resistin_c30t",0
"179","resistin_c398t",0.0871308761007657
"180","resistin_g540a",0.941237940600956
"181","resistin_c980g",0.456347794967618
"182","resistin_c180g",0.381054506911929
"183","resistin_a537c",0
"184","rnf28_c16242t",0.209476802130786
"185","rs302964",1.41233246225795
"186","rs11630261",2.95865074211864
"187","runx_12526462",0.476557094933635
"188","slc35f1_rs12110370",0.15247076813475
"189","slc35f1_rs10484290",0.218575284435064
"190","syngr2_c886t",1.27740950474305
"191","tcfl72_12255372",0.75502455653911
"192","tcfl72_7903146",2.69901343161288
"193","tcfl72_rs12255372",1.19658631162845
"194","tcfl72_rs7903146",3.15494538726261
"195","tnfa_g308a",0.466525565259895
"196","tnni1_2799672",1.44981507422177
"197","tnni1_3738287",1.13672056715641
"198","tpd52l1_3778458",0.0836421236729871
"199","tpd52l1_514096",0.67186776583854
"200","tpd52l1_4896782",0.98931956188509
"201","tdp52l1_9321028",0.562768629866739
"202","tpd52l1_3799736",0.662983700956338
"203","ucp2_ct",4.00004342727686
"204","vdr_taq1",0.297010122543177
"205","vdr_fok1",0.355211098451226
"206","vdr_bsm1",0.468820052743836
"207","vdr_rs731236",0.687442988015603
"208","vim_6602186",4.00004342727686
"209","visfatin_2041681",0.101921851735755
"210","visfatin_6947766",0.679066749934039
"211","visfatin_3801272",0.568518843089412
"212","visfatin_10487820",0.374011179447844
"213","visfatin_929604",0
"214","visfatin_10953502",0.547796852756426
